input_id,DB_ID,drug_name,isomeric_smiles,inchi,inchikey,iupac_name,entrez,hgnc_symbol,description,gene_type,pchembl_count,ave_pchembl,src_count,pubchem,chembl,bindingdb,stitch,ctd,dtc,otp,drugcentral,drugbank
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,29122,PRSS50,serine protease 50 [Source:HGNC Symbol;Acc:HGNC:17910],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,341350,OVCH1,ovochymase 1 [Source:HGNC Symbol;Acc:HGNC:23080],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,400668,PRSS57,serine protease 57 [Source:HGNC Symbol;Acc:HGNC:31397],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,716,C1S,complement C1s [Source:HGNC Symbol;Acc:HGNC:1247],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,132724,TMPRSS11B,transmembrane serine protease 11B [Source:HGNC Symbol;Acc:HGNC:25398],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,1675,CFD,complement factor D [Source:HGNC Symbol;Acc:HGNC:2771],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,203074,PRSS55,serine protease 55 [Source:HGNC Symbol;Acc:HGNC:30824],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,339967,TMPRSS11A,transmembrane serine protease 11A [Source:HGNC Symbol;Acc:HGNC:27954],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,164656,TMPRSS6,transmembrane serine protease 6 [Source:HGNC Symbol;Acc:HGNC:16517],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,25818,KLK5,kallikrein related peptidase 5 [Source:HGNC Symbol;Acc:HGNC:6366],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,23436,CELA3B,chymotrypsin like elastase 3B [Source:HGNC Symbol;Acc:HGNC:15945],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,7177,TPSAB1,tryptase alpha/beta 1 [Source:HGNC Symbol;Acc:HGNC:12019],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,3240,HP,haptoglobin [Source:HGNC Symbol;Acc:HGNC:5141],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,389208,TMPRSS11F,transmembrane serine protease 11F [Source:HGNC Symbol;Acc:HGNC:29994],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,723961,INS-IGF2,INS-IGF2 readthrough [Source:HGNC Symbol;Acc:HGNC:33527],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,63036,CELA2A,chymotrypsin like elastase 2A [Source:HGNC Symbol;Acc:HGNC:24609],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,5646,PRSS3,serine protease 3 [Source:HGNC Symbol;Acc:HGNC:9486],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,1504,CTRB1,chymotrypsinogen B1 [Source:HGNC Symbol;Acc:HGNC:2521],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,339501,PRSS38,serine protease 38 [Source:HGNC Symbol;Acc:HGNC:29625],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,5328,PLAU,"plasminogen activator, urokinase [Source:HGNC Symbol;Acc:HGNC:9052]",protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,8858,PROZ,"protein Z, vitamin K dependent plasma glycoprotein [Source:HGNC Symbol;Acc:HGNC:9460]",protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,2159,F10,coagulation factor X [Source:HGNC Symbol;Acc:HGNC:3528],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,2155,F7,coagulation factor VII [Source:HGNC Symbol;Acc:HGNC:3544],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,51032,CELA2B,chymotrypsin like elastase 2B [Source:HGNC Symbol;Acc:HGNC:29995],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,11330,CTRC,chymotrypsin C [Source:HGNC Symbol;Acc:HGNC:2523],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,3083,HGFAC,HGF activator [Source:HGNC Symbol;Acc:HGNC:4894],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,11202,KLK8,kallikrein related peptidase 8 [Source:HGNC Symbol;Acc:HGNC:6369],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,5650,KLK7,kallikrein related peptidase 7 [Source:HGNC Symbol;Acc:HGNC:6368],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,5901,RAN,"RAN, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9846]",protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,3426,CFI,complement factor I [Source:HGNC Symbol;Acc:HGNC:5394],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,283471,TMPRSS12,transmembrane serine protease 12 [Source:HGNC Symbol;Acc:HGNC:28779],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,124905021,TMPRSS2,transmembrane serine protease 2 [Source:HGNC Symbol;Acc:HGNC:11876],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,10747,MASP2,MBL associated serine protease 2 [Source:HGNC Symbol;Acc:HGNC:6902],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,7514,XPO1,exportin 1 [Source:HGNC Symbol;Acc:HGNC:12825],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,2160,F11,coagulation factor XI [Source:HGNC Symbol;Acc:HGNC:3529],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,345062,PRSS48,serine protease 48 [Source:HGNC Symbol;Acc:HGNC:24635],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,344805,TMPRSS7,transmembrane serine protease 7 [Source:HGNC Symbol;Acc:HGNC:30846],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,4485,MST1,macrophage stimulating 1 [Source:HGNC Symbol;Acc:HGNC:7380],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,56649,TMPRSS4,transmembrane serine protease 4 [Source:HGNC Symbol;Acc:HGNC:11878],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,629,CFB,complement factor B [Source:HGNC Symbol;Acc:HGNC:1037],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,84000,TMPRSS13,transmembrane serine protease 13 [Source:HGNC Symbol;Acc:HGNC:29808],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,3250,HPR,haptoglobin-related protein [Source:HGNC Symbol;Acc:HGNC:5156],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,136541,PRSS58,serine protease 58 [Source:HGNC Symbol;Acc:HGNC:39125],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,1506,CTRL,chymotrypsin like [Source:HGNC Symbol;Acc:HGNC:2524],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,55554,KLK15,kallikrein related peptidase 15 [Source:HGNC Symbol;Acc:HGNC:20453],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,26085,KLK13,kallikrein related peptidase 13 [Source:HGNC Symbol;Acc:HGNC:6361],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,11012,KLK11,kallikrein related peptidase 11 [Source:HGNC Symbol;Acc:HGNC:6359],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,213,ALB,albumin [Source:HGNC Symbol;Acc:HGNC:399],protein_coding,0,Sources do not provide activity data,2,0,0,0,0,1,0,0,0,1
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,377677,CA13,carbonic anhydrase 13 [Source:HGNC Symbol;Acc:HGNC:14914],protein_coding,1,3.1567672219019904,1,0,0,0,0,0,1,0,0,0
996,DB03255,phenol,C1=CC=C(C=C1)O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,765,CA6,carbonic anhydrase 6 [Source:HGNC Symbol;Acc:HGNC:1380],protein_coding,1,3.6819366650372385,1,0,0,0,0,0,1,0,0,0
5988,DB02772,sucrose,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1",CZMRCDWAGMRECN-UGDNZRGBSA-N,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",8856,NR1I2,nuclear receptor subfamily 1 group I member 2 [Source:HGNC Symbol;Acc:HGNC:7968],protein_coding,1,4.563741914109963,1,1,0,0,0,0,0,0,0,0
5988,DB02772,sucrose,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1",CZMRCDWAGMRECN-UGDNZRGBSA-N,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",768,CA9,carbonic anhydrase 9 [Source:HGNC Symbol;Acc:HGNC:1383],protein_coding,2,2.7614393726401687,2,0,0,1,0,0,1,0,0,0
5988,DB02772,sucrose,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1",CZMRCDWAGMRECN-UGDNZRGBSA-N,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",760,CA2,carbonic anhydrase 2 [Source:HGNC Symbol;Acc:HGNC:1373],protein_coding,2,2.5228787452803374,2,0,0,1,0,0,1,0,0,0
5988,DB02772,sucrose,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1",CZMRCDWAGMRECN-UGDNZRGBSA-N,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",920,CD4,CD4 molecule [Source:HGNC Symbol;Acc:HGNC:1678],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
5988,DB02772,sucrose,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1",CZMRCDWAGMRECN-UGDNZRGBSA-N,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",10513,APPBP2,amyloid beta precursor protein binding protein 2 [Source:HGNC Symbol;Acc:HGNC:622],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
5988,DB02772,sucrose,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1",CZMRCDWAGMRECN-UGDNZRGBSA-N,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",51412,ACTL6B,actin like 6B [Source:HGNC Symbol;Acc:HGNC:160],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
5988,DB02772,sucrose,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1",CZMRCDWAGMRECN-UGDNZRGBSA-N,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",7384,UQCRC1,ubiquinol-cytochrome c reductase core protein 1 [Source:HGNC Symbol;Acc:HGNC:12585],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
5988,DB02772,sucrose,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1",CZMRCDWAGMRECN-UGDNZRGBSA-N,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",51493,RTCB,"RNA 2',3'-cyclic phosphate and 5'-OH ligase [Source:HGNC Symbol;Acc:HGNC:26935]",protein_coding,0,Sources do not provide activity data,2,0,0,0,1,0,0,0,0,1
5988,DB02772,sucrose,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1",CZMRCDWAGMRECN-UGDNZRGBSA-N,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",3162,HMOX1,heme oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:5013],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
5988,DB02772,sucrose,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1",CZMRCDWAGMRECN-UGDNZRGBSA-N,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",5372,PMM1,phosphomannomutase 1 [Source:HGNC Symbol;Acc:HGNC:9114],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
5988,DB02772,sucrose,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1",CZMRCDWAGMRECN-UGDNZRGBSA-N,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",3163,HMOX2,heme oxygenase 2 [Source:HGNC Symbol;Acc:HGNC:5014],protein_coding,0,Sources do not provide activity data,1,0,0,0,1,0,0,0,0,0
